CAMTA1	YWK_B_AffSeq_G3_CAMTA1.C4	1100	GHTS	final	fasta
CAMTA1	YWK_D_AffSeq_G3_CAMTA1.C4	754	GHTS	final	fasta
LEUTX	YWK_D_AffSeq_B7_LEUTX.C4	3030	GHTS	final	fasta
LEUTX	YWP_B_AffSeq_H3_LEUTX-FL.C2	1420	GHTS	final	fasta
LEUTX	YWP_B_AffSeq_H3_LEUTX-FL.C3	3993	GHTS	final	fasta
MYF6	YWK_D_AffSeq_B12_MYF6.C4	2857	GHTS	final	fasta
PRDM13	YWH_B_AffSeq_B05_PRDM13_DBD.C3	569	GHTS	final	fasta
PRDM13	YWK_D_AffSeq_F1_PRDM13.C1	3501	GHTS	final	fasta
PRDM13	YWP_B_AffSeq_C12_PRDM13-DBD.C1	527	GHTS	final	fasta
PRDM13	YWP_B_AffSeq_C12_PRDM13-DBD.C2	2902	GHTS	final	fasta
PRDM13	YWP_B_AffSeq_C12_PRDM13-DBD.C3	521	GHTS	final	fasta
PRDM13	YWQ_B_AffSeq_G8_PRDM13-FL.C2	316	GHTS	final	fasta
PRDM13	YWQ_B_AffSeq_G8_PRDM13-FL.C3	205	GHTS	final	fasta
SALL3	YWE_B_AffSeq_B02_SALL3.C3	366	GHTS	final	fasta
SALL3	YWF_B_AffSeq_B02_SALL3.C2	348	GHTS	final	fasta
SALL3	YWK_B_AffSeq_A1_SALL3.C2	1016	GHTS	final	fasta
SALL3	YWK_D_AffSeq_A1_SALL3.C3	374	GHTS	final	fasta
SALL3	YWK_D_AffSeq_H6_SALL3.C2	1687	GHTS	final	fasta
SALL3	YWP_B_AffSeq_B10_SALL3-DBD2.C2	316	GHTS	final	fasta
SALL3	YWP_B_AffSeq_B10_SALL3-DBD2.C3	218	GHTS	final	fasta
SALL3	YWQ_B_AffSeq_C6_SALL3-DBD1.C2	209	GHTS	final	fasta
SALL3	YWQ_B_AffSeq_C6_SALL3-DBD1.C3	127	GHTS	final	fasta
USF3	YWL_B_AffSeq_G10_USF3.C1	175	GHTS	final	fasta
USF3	YWL_B_AffSeq_G10_USF3.C2	6846	GHTS	final	fasta
USF3	YWL_B_AffSeq_G10_USF3.C3	4498	GHTS	final	fasta
USF3	YWL_B_AffSeq_G10_USF3.C4	2704	GHTS	final	fasta
ZBED2	YWM_B_AffSeq_H11_ZBED2-FL.C1	87	GHTS	final	fasta
ZBED2	YWM_B_AffSeq_H11_ZBED2-FL.C2	256	GHTS	final	fasta
ZBED2	YWM_B_AffSeq_H11_ZBED2-FL.C3	113	GHTS	final	fasta
ZBED2	YWM_B_AffSeq_H11_ZBED2-FL.C4	68	GHTS	final	fasta
ZBED2	YWN_B_AffSeq_G11_ZBED2-FL.C1	951	GHTS	final	fasta
ZBED2	YWN_B_AffSeq_G11_ZBED2-FL.C2	483	GHTS	final	fasta
ZBED2	YWN_B_AffSeq_G11_ZBED2-FL.C3	220	GHTS	final	fasta
ZBED2	YWN_B_AffSeq_G11_ZBED2-FL.C4	73	GHTS	final	fasta
ZBED5	YWO_B_AffSeq_A1_ZBED5-FL.C2	276	GHTS	final	fasta
ZBED5	YWO_B_AffSeq_A1_ZBED5-FL.C3	164	GHTS	final	fasta
ZBED5	YWO_B_AffSeq_A1_ZBED5-FL.C4	202	GHTS	final	fasta
ZNF20	YWR_B_AffSeq_B1_ZNF20-FL.C1	67	GHTS	final	fasta
ZNF20	YWR_B_AffSeq_B1_ZNF20-FL.C2	947	GHTS	final	fasta
ZNF20	YWR_B_AffSeq_B1_ZNF20-FL.C3	1141	GHTS	final	fasta
ZNF251	YWR_B_AffSeq_A3_ZNF251-FL.C1	246	GHTS	final	fasta
ZNF251	YWR_B_AffSeq_A3_ZNF251-FL.C3	2132	GHTS	final	fasta
ZNF367	YWR_B_AffSeq_E5_ZNF367-FL.C1	2431	GHTS	final	fasta
ZNF367	YWR_B_AffSeq_E5_ZNF367-FL.C2	4748	GHTS	final	fasta
ZNF367	YWR_B_AffSeq_E5_ZNF367-FL.C3	2104	GHTS	final	fasta
ZNF395	YWH_B_AffSeq_B11_ZNF395.C2	4692	GHTS	final	fasta
ZNF395	YWK_B_AffSeq_A6_ZNF395.C2	2380	GHTS	final	fasta
ZNF395	YWK_D_AffSeq_A6_ZNF395.C1	854	GHTS	final	fasta
ZNF395	YWR_B_AffSeq_H5_ZNF395-FL.C1	1222	GHTS	final	fasta
ZNF395	YWR_B_AffSeq_H5_ZNF395-FL.C2	552	GHTS	final	fasta
ZNF395	YWR_B_AffSeq_H5_ZNF395-FL.C3	177	GHTS	final	fasta
ZNF493	YWR_B_AffSeq_H7_ZNF493-FL.C1	584	GHTS	final	fasta
ZNF493	YWR_B_AffSeq_H7_ZNF493-FL.C2	834	GHTS	final	fasta
ZNF493	YWR_B_AffSeq_H7_ZNF493-FL.C3	163	GHTS	final	fasta
ZNF518B	YWN_B_AffSeq_H1_ZNF518B.C1	175	GHTS	final	fasta
ZNF518B	YWN_B_AffSeq_H1_ZNF518B.C2	2045	GHTS	final	fasta
ZNF518B	YWN_B_AffSeq_H1_ZNF518B.C3	1903	GHTS	final	fasta
ZNF518B	YWN_B_AffSeq_H1_ZNF518B.C4	1357	GHTS	final	fasta
ZNF518B	YWR_B_AffSeq_C9_ZNF518B-DBD.C2	3498	GHTS	final	fasta
ZNF518B	YWR_B_AffSeq_C9_ZNF518B-DBD.C3	1939	GHTS	final	fasta
ZNF648	YWL_B_AffSeq_D10_ZNF648.C2	481	GHTS	final	fasta
ZNF648	YWL_B_AffSeq_D10_ZNF648.C3	673	GHTS	final	fasta
ZNF648	YWL_B_AffSeq_D10_ZNF648.C4	891	GHTS	final	fasta
