CAMTA1	THC_0249	1117
LEUTX	THC_0312.Rep-DIANA_0293	430
LEUTX	THC_0312.Rep-MICHELLE_0314	1262
LEUTX	THC_0455.Rep-DIANA_0293	714
MYF6	THC_0721	22642
PRDM13	THC_0223	6874
SALL3	THC_0314.Rep-DIANA_0293	548
USF3	THC_0757	2045
ZBED2	THC_0902	640
ZBED5	THC_0278	19600
ZNF20	THC_0341.Rep-DIANA_0293	126
ZNF20	THC_0341.Rep-MICHELLE_0314	212
ZNF20	THC_0395.Rep-DIANA_0293	608
ZNF251	THC_0300.Rep-DIANA_0293	4483
ZNF251	THC_0445.Rep-DIANA_0293	3017
ZNF251	THC_0445.Rep-MICHELLE_0314	6596
ZNF367	THC_0046	29162
ZNF395	THC_0294.Rep-DIANA_0293	443
ZNF493	THC_0334.Rep-DIANA_0293	92
ZNF493	THC_0334.Rep-MICHELLE_0314	184
ZNF493	THC_0389.Rep-MICHELLE_0314	93
ZNF518B	THC_0669	4824
ZNF648	THC_0775	2210
